Date,Marque,Modele,Annee_modele,Type,Aide_financiere,Demandeur
2015-01-09,EVduty,,,Borne à domicile,565,Particulier
2015-01-09,EVduty,,,Borne à domicile,713,Particulier
2015-01-09,Tesla,,,Borne à domicile,915,Particulier
2015-01-09,EVduty,,,Borne à domicile,295,Particulier
2015-01-09,EVduty,,,Borne à domicile,638,Particulier
2015-01-09,Clipper Creek,,,Borne à domicile,377,Particulier
2015-01-09,EVduty,,,Borne à domicile,384,Particulier
2015-01-09,Leviton,,,Borne à domicile,600,Particulier
2015-01-09,Voltec,,,Borne à domicile,858,Particulier
2015-01-09,Voltec,,,Borne à domicile,556,Particulier
2015-01-21,EVduty,,,Borne à domicile,315,Particulier
2015-01-21,EVduty,,,Borne à domicile,650,Particulier
2015-01-21,Leviton,,,Borne à domicile,672,Particulier
2015-01-21,Schneider ,,,Borne à domicile,628,Particulier
2015-01-21,Tesla,,,Borne à domicile,1 000,Particulier
2015-01-21,Sun Country Highway,,,Borne à domicile,285,Particulier
2015-01-21,EVduty,,,Borne à domicile,938,Particulier
2015-01-21,Voltec,,,Borne à domicile,511,Particulier
2015-01-21,EVduty,,,Borne à domicile,489,Particulier
2015-01-21,EVduty,,,Borne à domicile,817,Particulier
2015-01-21,Leviton,,,Borne à domicile,348,Particulier
2015-01-21,Schneider Electric,,,Borne à domicile,645,Particulier
2015-01-21,EVduty,,,Borne à domicile,562,Particulier
2015-01-21,Leviton,,,Borne à domicile,800,Particulier
2015-01-21,EVduty,,,Borne à domicile,394,Particulier
2015-01-21,Voltec,,,Borne à domicile,375,Particulier
2015-01-21,EVduty,,,Borne à domicile,574,Particulier
2015-01-22,EVduty,,,Borne à domicile,688,Particulier
2015-01-22,Leviton,,,Borne à domicile,1 000,Particulier
2015-01-22,Bosch,,,Borne à domicile,561,Particulier
2015-01-22,EVduty,,,Borne à domicile,357,Particulier
2015-01-22,EVduty,,,Borne à domicile,525,Particulier
2015-01-22,EVduty,,,Borne à domicile,394,Particulier
2015-01-22,EVduty,,,Borne à domicile,419,Particulier
2015-01-22,Leviton,,,Borne à domicile,526,Particulier
2015-01-23,EVduty,,,Borne à domicile,528,Particulier
2015-01-23,EVduty,,,Borne à domicile,530,Particulier
2015-01-23,Leviton,,,Borne à domicile,1 000,Particulier
2015-01-23,Voltec,,,Borne à domicile,300,Particulier
2015-01-23,EVduty,,,Borne à domicile,609,Particulier
2015-01-23,EVduty,,,Borne à domicile,400,Entreprise
2015-01-23,Leviton,,,Borne à domicile,674,Particulier
2015-02-06,Leviton,,,Borne à domicile,580,Particulier
2015-02-06,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-10,Voltec,,,Borne à domicile,533,Particulier
2015-02-10,Leviton,,,Borne à domicile,602,Particulier
2015-02-10,Voltec,,,Borne à domicile,613,Particulier
2015-02-10,EVduty,,,Borne à domicile,375,Particulier
2015-02-10,Eaton,,,Borne à domicile,958,Particulier
2015-02-10,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-10,Voltec,,,Borne à domicile,375,Particulier
2015-02-10,EVduty,,,Borne à domicile,1 000,Particulier
2015-02-10,EVduty,,,Borne à domicile,535,Particulier
2015-02-10,EVduty,,,Borne à domicile,894,Particulier
2015-02-10,Sun Country Highway,,,Borne à domicile,587,Particulier
2015-02-10,Bosch,,,Borne à domicile,613,Particulier
2015-02-10,EVduty,,,Borne à domicile,471,Particulier
2015-02-10,Eaton,,,Borne à domicile,490,Particulier
2015-02-10,Bosch,,,Borne à domicile,667,Particulier
2015-02-10,EVduty,,,Borne à domicile,578,Particulier
2015-02-10,Voltec,,,Borne à domicile,363,Particulier
2015-02-10,Clipper Creek,,,Borne à domicile,537,Particulier
2015-02-10,Sun Country Highway,,,Borne à domicile,764,Particulier
2015-02-10,Schneider Electric,,,Borne à domicile,594,Particulier
2015-02-10,Leviton,,,Borne à domicile,725,Particulier
2015-02-10,Aerovironment,,,Borne à domicile,418,Particulier
2015-02-10,EVduty,,,Borne à domicile,686,Particulier
2015-02-10,Bosch,,,Borne à domicile,478,Particulier
2015-02-10,EVduty,,,Borne à domicile,617,Particulier
2015-02-10,EVduty,,,Borne à domicile,568,Particulier
2015-02-10,Leviton,,,Borne à domicile,566,Particulier
2015-02-10,Bosch,,,Borne à domicile,143,Particulier
2015-02-10,Aerovironment,,,Borne à domicile,612,Particulier
2015-02-10,EVduty,,,Borne à domicile,419,Particulier
2015-02-10,Leviton,,,Borne à domicile,649,Particulier
2015-02-10,EVO Charge,,,Borne à domicile,783,Particulier
2015-02-10,Voltec,,,Borne à domicile,487,Particulier
2015-02-10,Eaton,,,Borne à domicile,500,Particulier
2015-02-10,Leviton,,,Borne à domicile,659,Particulier
2015-02-10,Leviton,,,Borne à domicile,874,Entreprise
2015-02-10,Leviton,,,Borne à domicile,1 000,Particulier
2015-02-10,EVduty,,,Borne à domicile,679,Particulier
2015-02-10,EVduty,,,Borne à domicile,571,Particulier
2015-02-24,EVduty,,,Borne à domicile,680,Particulier
2015-02-24,Leviton,,,Borne à domicile,549,Particulier
2015-02-24,Leviton,,,Borne à domicile,700,Particulier
2015-02-24,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-24,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-24,Schneider Electric,,,Borne à domicile,529,Particulier
2015-02-24,GM Voltec (Bosch),,,Borne à domicile,630,Particulier
2015-02-24,Schneider Electric,,,Borne à domicile,694,Particulier
2015-02-24,Sun Country Highway,,,Borne à domicile,644,Particulier
2015-02-24,Leviton,,,Borne à domicile,385,Particulier
2015-02-24,Leviton,,,Borne à domicile,550,Particulier
2015-02-24,EVduty,,,Borne à domicile,932,Particulier
2015-02-24,Bosch,,,Borne à domicile,692,Particulier
2015-02-24,Leviton,,,Borne à domicile,483,Particulier
2015-02-25,EVduty,,,Borne à domicile,750,Particulier
2015-02-25,Leviton,,,Borne à domicile,670,Particulier
2015-02-25,EVduty,,,Borne à domicile,550,Particulier
2015-02-25,EVduty,,,Borne à domicile,370,Particulier
2015-02-25,Sun Country Highway,,,Borne à domicile,458,Particulier
2015-02-25,GE,,,Borne à domicile,808,Particulier
2015-02-25,Voltec,,,Borne à domicile,614,Particulier
2015-02-25,EVduty,,,Borne à domicile,687,Particulier
2015-02-25,Bosch,,,Borne à domicile,388,Particulier
2015-02-25,Sun Country Highway,,,Borne à domicile,393,Particulier
2015-02-25,EVduty,,,Borne à domicile,594,Particulier
2015-02-25,Sun Country Highway,,,Borne à domicile,473,Particulier
2015-02-25,Leviton,,,Borne à domicile,654,Particulier
2015-02-25,EVduty,,,Borne à domicile,542,Particulier
2015-02-25,EVduty,,,Borne à domicile,659,Particulier
2015-02-25,Leviton,,,Borne à domicile,1 000,Entreprise
2015-02-25,EVduty,,,Borne à domicile,370,Particulier
2015-02-25,Voltec,,,Borne à domicile,415,Particulier
2015-02-25,Eaton,,,Borne à domicile,475,Particulier
2015-02-25,Eaton,,,Borne à domicile,532,Particulier
2015-02-25,EVduty,,,Borne à domicile,708,Particulier
2015-02-26,EVduty,,,Borne à domicile,814,Particulier
2015-02-26,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-26,EVduty,,,Borne à domicile,819,Particulier
2015-02-26,EVduty,,,Borne à domicile,332,Particulier
2015-02-26,Eaton,,,Borne à domicile,400,Particulier
2015-02-26,EVduty,,,Borne à domicile,375,Particulier
2015-02-26,EVduty,,,Borne à domicile,799,Particulier
2015-02-26,EVduty,,,Borne à domicile,842,Particulier
2015-02-26,EVduty,,,Borne à domicile,1 000,Particulier
2015-02-26,Tesla,,,Borne à domicile,1 000,Particulier
2015-02-26,Leviton,,,Borne à domicile,623,Particulier
2015-02-26,Eaton,,,Borne à domicile,812,Particulier
2015-02-26,Tesla,,,Borne à domicile,975,Entreprise
2015-02-26,EVduty,,,Borne à domicile,394,Particulier
2015-02-26,EVduty,,,Borne à domicile,419,Particulier
2015-02-26,EVduty,,,Borne à domicile,669,Particulier
2015-02-26,Schneider Electric,,,Borne à domicile,731,Particulier
2015-02-26,EVduty,,,Borne à domicile,545,Particulier
2015-02-26,Leviton,,,Borne à domicile,798,Particulier
2015-02-26,EVduty,,,Borne à domicile,805,Particulier
2015-02-26,EVduty,,,Borne à domicile,994,Particulier
2015-02-26,EVduty,,,Borne à domicile,650,Particulier
2015-02-26,Schneider Electric,,,Borne à domicile,478,Particulier
2015-02-26,Sun Country Highway,,,Borne à domicile,479,Particulier
2015-03-02,EVduty,,,Borne à domicile,295,Particulier
2015-03-02,EVduty,,,Borne à domicile,389,Particulier
2015-03-02,Bosch,,,Borne à domicile,591,Particulier
2015-03-02,Schneider Electric,,,Borne à domicile,584,Particulier
2015-03-02,EVduty,,,Borne à domicile,610,Particulier
2015-03-02,EVduty,,,Borne à domicile,619,Particulier
2015-03-02,Sun Country Highway,,,Borne à domicile,285,Particulier
2015-03-02,EVduty,,,Borne à domicile,688,Particulier
2015-03-02,EVduty,,,Borne à domicile,590,Particulier
2015-03-02,EVduty,,,Borne à domicile,464,Particulier
2015-03-02,Leviton,,,Borne à domicile,1 000,Particulier
2015-03-02,BMW,,,Borne à domicile,889,Particulier
2015-03-02,Leviton,,,Borne à domicile,446,Particulier
2015-03-02,Leviton,,,Borne à domicile,725,Particulier
2015-03-02,EVduty,,,Borne à domicile,380,Particulier
2015-03-02,Bosch,,,Borne à domicile,838,Particulier
2015-03-02,EVduty,,,Borne à domicile,419,Particulier
2015-03-02,EVduty,,,Borne à domicile,739,Particulier
2015-03-02,EVduty,,,Borne à domicile,823,Entreprise
2015-03-02,Sun Country Highway,,,Borne à domicile,375,Particulier
2015-03-02,EVduty,,,Borne à domicile,784,Particulier
2015-03-02,EVduty,,,Borne à domicile,832,Particulier
2015-03-02,Leviton,,,Borne à domicile,741,Particulier
2015-03-02,EVduty,,,Borne à domicile,630,Particulier
2015-03-02,Voltec,,,Borne à domicile,375,Particulier
2015-03-02,EVduty,,,Borne à domicile,578,Particulier
2015-03-02,EVduty,,,Borne à domicile,848,Particulier
2015-03-03,EVduty,,,Borne à domicile,781,Particulier
2015-03-03,Eaton,,,Borne à domicile,719,Particulier
2015-03-03,EVduty,,,Borne à domicile,945,Particulier
2015-03-03,EVduty,,,Borne à domicile,441,Particulier
2015-03-03,Leviton,,,Borne à domicile,667,Particulier
2015-03-03,Tesla,,,Borne à domicile,892,Particulier
2015-03-03,EVduty,,,Borne à domicile,500,Particulier
2015-03-05,EVduty,,,Borne à domicile,419,Particulier
2015-03-05,Leviton,,,Borne à domicile,945,Particulier
2015-03-05,Sun Country Highway,,,Borne à domicile,807,Particulier
2015-03-05,Voltec,,,Borne à domicile,380,Particulier
2015-03-05,EVduty,,,Borne à domicile,495,Particulier
2015-03-05,EVduty,,,Borne à domicile,608,Particulier
2015-03-05,EVduty,,,Borne à domicile,773,Particulier
2015-03-05,EVduty,,,Borne à domicile,375,Particulier
2015-03-05,EVduty,,,Borne à domicile,646,Particulier
2015-03-05,EVduty,,,Borne à domicile,630,Particulier
2015-03-05,Tesla,,,Borne à domicile,994,Particulier
2015-03-05,Clipper Creek,,,Borne à domicile,426,Particulier
2015-03-05,EVduty,,,Borne à domicile,419,Particulier
2015-03-05,EVO Charge,,,Borne à domicile,1 000,Particulier
2015-03-05,Leviton,,,Borne à domicile,651,Particulier
2015-03-05,Bosch,,,Borne à domicile,1 000,Particulier
2015-03-05,EVduty,,,Borne à domicile,1 000,Particulier
2015-03-05,Bosch,,,Borne à domicile,1 000,Particulier
2015-03-05,EVduty,,,Borne à domicile,1 000,Entreprise
2015-03-05,Schneider,,,Borne à domicile,675,Particulier
2015-03-05,EVduty,,,Borne à domicile,415,Particulier
2015-03-05,Leviton,,,Borne à domicile,480,Particulier
2015-03-05,EVduty,,,Borne à domicile,474,Particulier
2015-03-05,Tesla,,,Borne à domicile,550,Particulier
2015-03-05,EVduty,,,Borne à domicile,641,Particulier
2015-03-05,EVduty,,,Borne à domicile,628,Particulier
2015-03-05,Leviton,,,Borne à domicile,1 000,Particulier
2015-03-05,Sun Country Highway,,,Borne à domicile,285,Particulier
2015-03-05,Sun Country Highway,,,Borne à domicile,375,Particulier
2015-03-05,Voltec,,,Borne à domicile,505,Particulier
2015-03-05,Bosch,,,Borne à domicile,278,Particulier
2015-03-09,EVduty,,,Borne à domicile,374,Particulier
2015-03-09,EVduty,,,Borne à domicile,591,Particulier
2015-03-09,Voltec,,,Borne à domicile,567,Particulier
2015-03-09,EVduty,,,Borne à domicile,450,Particulier
2015-03-09,Sun Country Highway,,,Borne à domicile,570,Particulier
2015-03-09,EVduty,,,Borne à domicile,587,Particulier
2015-03-09,EVduty,,,Borne à domicile,786,Particulier
2015-03-09,Sun Country Highway,,,Borne à domicile,531,Particulier
2015-03-09,Leviton,,,Borne à domicile,996,Particulier
2015-03-09,Eaton,,,Borne à domicile,666,Particulier
2015-03-09,Tesla,,,Borne à domicile,1 000,Particulier
2015-03-09,EVduty,,,Borne à domicile,472,Particulier
2015-03-09,Sun Country (Clipper Creek),,,Borne à domicile,1 000,Particulier
2015-03-09,EVduty,,,Borne à domicile,882,Particulier
2015-03-09,EVduty,,,Borne à domicile,830,Particulier
2015-03-09,EVduty,,,Borne à domicile,595,Particulier
2015-03-09,BMW,,,Borne à domicile,1 000,Particulier
2015-03-09,EVduty,,,Borne à domicile,585,Particulier
2015-03-09,EVduty,,,Borne à domicile,545,Particulier
2015-03-09,EVduty,,,Borne à domicile,550,Particulier
2015-03-09,Clipper Creek,,,Borne à domicile,395,Particulier
2015-03-09,Leviton,,,Borne à domicile,500,Particulier
2015-03-09,EVduty,,,Borne à domicile,370,Particulier
2015-03-09,EVduty,,,Borne à domicile,707,Particulier
2015-03-09,EVduty,,,Borne à domicile,418,Particulier
2015-03-09,Aerovironment,,,Borne à domicile,732,Particulier
2015-03-09,Leviton,,,Borne à domicile,600,Particulier
2015-03-09,EVduty,,,Borne à domicile,370,Particulier
2015-03-09,EVduty,,,Borne à domicile,675,Particulier
2015-03-09,Voltec,,,Borne à domicile,553,Particulier
2015-03-09,EVduty,,,Borne à domicile,460,Particulier
2015-03-09,EVduty,,,Borne à domicile,490,Particulier
2015-03-09,EVduty,,,Borne à domicile,360,Particulier
2015-03-09,EVduty,,,Borne à domicile,596,Particulier
2015-03-09,EVduty,,,Borne à domicile,632,Particulier
2015-03-09,Schneider Electric,,,Borne à domicile,535,Particulier
2015-03-09,Leviton,,,Borne à domicile,635,Particulier
2015-03-09,EVduty,,,Borne à domicile,350,Particulier
2015-03-09,Leviton,,,Borne à domicile,780,Particulier
2015-03-09,Eaton,,,Borne à domicile,860,Particulier
2015-03-17,Bosch,,,Borne à domicile,561,Particulier
2015-03-17,Leviton,,,Borne à domicile,550,Particulier
2015-03-17,EVduty,,,Borne à domicile,1 000,Particulier
2015-03-17,EVduty,,,Borne à domicile,578,Particulier
2015-03-18,EVduty,,,Borne à domicile,453,Particulier
2015-03-23,Eaton,,,Borne à domicile,700,Particulier
2015-03-23,EVduty,,,Borne à domicile,422,Particulier
2015-03-23,Leviton,,,Borne à domicile,805,Particulier
2015-03-23,Leviton,,,Borne à domicile,560,Particulier
2015-03-23,EVduty,,,Borne à domicile,570,Particulier
2015-03-23,EVduty,,,Borne à domicile,446,Particulier
2015-03-23,EVduty,,,Borne à domicile,430,Particulier
2015-03-23,EVduty,,,Borne à domicile,857,Particulier
2015-03-23,Leviton,,,Borne à domicile,1 000,Particulier
2015-03-23,Eaton,,,Borne à domicile,758,Particulier
2015-03-23,Schneider,,,Borne à domicile,588,Particulier
2015-03-23,EVduty,,,Borne à domicile,300,Particulier
2015-03-23,EVduty,,,Borne à domicile,370,Particulier
2015-03-23,EVduty,,,Borne à domicile,665,Entreprise
2015-03-23,EVduty,,,Borne à domicile,544,Particulier
2015-03-23,Porsche,,,Borne à domicile,194,Entreprise
2015-03-23,EVduty,,,Borne à domicile,549,Particulier
2015-03-23,EVduty,,,Borne à domicile,547,Particulier
2015-03-25,Leviton,,,Borne à domicile,648,Particulier
2015-03-25,EVduty,,,Borne à domicile,532,Particulier
2015-03-25,EVduty,,,Borne à domicile,721,Particulier
2015-03-25,Clipper Creek,,,Borne à domicile,212,Particulier
2015-03-25,EVduty,,,Borne à domicile,315,Particulier
2015-03-25,EVduty,,,Borne à domicile,900,Particulier
2015-03-25,Sun Country Highway,,,Borne à domicile,481,Particulier
2015-03-25,Leviton,,,Borne à domicile,547,Particulier
2015-03-25,Leviton,,,Borne à domicile,994,Particulier
2015-03-25,EVduty,,,Borne à domicile,549,Particulier
2015-03-25,EVduty,,,Borne à domicile,315,Particulier
2015-03-25,EVduty,,,Borne à domicile,554,Particulier
2015-03-25,Eaton,,,Borne à domicile,745,Particulier
2015-03-25,EVduty,,,Borne à domicile,1 000,Particulier
2015-03-25,EVduty,,,Borne à domicile,680,Particulier
2015-03-25,Schneider,,,Borne à domicile,563,Particulier
2015-03-25,Tesla,,,Borne à domicile,275,Particulier
2015-03-25,EVduty,,,Borne à domicile,533,Particulier
2015-03-25,Tesla,,,Borne à domicile,1 000,Entreprise
2015-03-25,Leviton,,,Borne à domicile,992,Particulier
2015-03-25,EVduty,,,Borne à domicile,624,Particulier
2015-03-25,Eaton,,,Borne à domicile,708,Particulier
2015-03-25,EVduty,,,Borne à domicile,1 000,Particulier
2015-03-26,Schneider,,,Borne à domicile,555,Particulier
2015-03-31,Bosch,,,Borne à domicile,601,Particulier
2015-03-31,EVduty,,,Borne à domicile,580,Particulier
2015-03-31,Tesla,,,Borne à domicile,1 000,Particulier
2015-03-31,Bosch,,,Borne à domicile,730,Particulier
2015-03-31,Turbo Cord,,,Borne à domicile,631,Particulier
2015-03-31,EVduty,,,Borne à domicile,645,Particulier
2015-03-31,Bosch,,,Borne à domicile,696,Particulier
2015-03-31,Bosch,,,Borne à domicile,831,Particulier
2015-03-31,Bosch,,,Borne à domicile,380,Particulier
2015-03-31,EVduty,,,Borne à domicile,899,Entreprise
2015-03-31,EVduty,,,Borne à domicile,493,Particulier
2015-03-31,BMW,,,Borne à domicile,830,Particulier
2015-03-31,Bosch,,,Borne à domicile,780,Particulier
2015-03-31,EVduty,,,Borne à domicile,808,Particulier
2015-03-31,EVduty,,,Borne à domicile,370,Particulier
2015-03-31,Schneider Electric,,,Borne à domicile,788,Particulier
2015-03-31,Eaton,,,Borne à domicile,788,Particulier
2015-03-31,Leviton,,,Borne à domicile,1 000,Particulier
2015-03-31,Schneider Electric,,,Borne à domicile,404,Particulier
2015-03-31,EVduty,,,Borne à domicile,370,Particulier
2015-03-31,EVduty,,,Borne à domicile,424,Particulier
2015-03-31,EVduty,,,Borne à domicile,682,Particulier
2015-03-31,Eaton,,,Borne à domicile,723,Particulier
2015-03-31,EVduty,,,Borne à domicile,750,Particulier
2015-03-31,EVduty,,,Borne à domicile,1 000,Particulier
2015-03-31,EVduty,,,Borne à domicile,768,Particulier
2015-03-31,EVduty,,,Borne à domicile,602,Particulier
2015-03-31,EVduty,,,Borne à domicile,840,Particulier
2015-03-31,EVduty,,,Borne à domicile,535,Particulier
2015-04-01,Leviton,,,Borne à domicile,1 000,Entreprise
2015-04-01,Voltec,,,Borne à domicile,468,Particulier
2015-04-01,Schneider Electric,,,Borne à domicile,550,Particulier
